user,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
34235,32.0,na,519.0,0,0,3,0,0,6,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,1.0,0.03,1
39606,34.0,R,601.0,0,0,0,0,1,231,0,0,27,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,76.0,2.53,0
58109,43.0,na,505.0,1,1,47,1,0,66,0,0,12,1,1,1,1,0,0,na,0,0,0,0,Libra,0,0,8.0,0.27,1
29678,20.0,na,,0,0,4,0,0,11,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,4.0,0.13,0
8831,30.0,R,,1,0,83,1,0,227,0,0,3,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Sagittarius,0,0,45.0,1.5,0
23869,34.0,R,528.0,0,0,0,0,0,258,0,0,7,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Libra,1,0,72.0,2.4,0
37028,24.0,na,649.0,0,0,20,0,0,31,0,0,1,1,0,0,1,0,2,Semi-Monthly,0,0,0,0,Sagittarius,0,0,17.0,0.5700000000000001,0
56382,35.0,na,670.0,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,17.0,0.5700000000000001,0
833,30.0,R,615.0,6,0,122,6,0,116,0,0,8,1,0,0,0,1,0,Monthly,0,0,0,0,Libra,0,0,27.0,1.0,1
53508,24.0,R,555.0,12,0,61,12,0,45,0,0,1,1,1,1,1,0,0,na,0,0,0,0,na,0,0,13.0,0.43,1
7781,21.0,na,586.0,2,0,5,2,0,3,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,5.0,0.16999999999999998,0
56312,22.0,na,,0,0,29,0,0,62,0,0,0,1,0,0,1,0,2,Monthly,0,0,0,0,Aquarius,0,0,22.0,0.73,0
62190,30.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,2.0,0.06999999999999999,0
23831,52.0,na,,0,0,0,0,0,192,1,0,19,1,0,0,1,1,2,Semi-Monthly,0,0,0,0,Taurus,0,0,65.0,2.17,0
16334,31.0,R,549.0,2,0,120,2,0,272,0,0,17,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,56.0,1.87,0
12980,37.0,O,492.0,0,0,11,0,1,298,0,0,7,1,1,1,1,0,0,Monthly,0,0,0,0,Aries,1,0,67.0,2.23,1
4758,27.0,R,544.0,9,2,63,9,0,154,0,0,8,1,1,1,0,1,0,na,0,0,0,0,Leo,0,0,36.0,1.2,1
64398,46.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Pisces,0,0,,0.0,0
53220,28.0,R,514.0,4,0,22,4,0,47,0,0,10,1,1,1,1,0,0,Weekly,0,0,0,1,Sagittarius,1,0,12.0,2.4,0
11089,65.0,na,625.0,0,0,71,0,0,194,0,0,16,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,52.0,1.73,0
1243,40.0,na,584.0,10,0,93,10,0,233,0,0,14,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Gemini,0,0,49.0,1.63,1
20679,37.0,O,534.0,0,0,0,0,0,219,0,0,18,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,67.0,2.23,0
31008,41.0,O,548.0,0,0,0,0,0,234,2,0,11,1,1,1,0,1,0,Monthly,0,0,0,0,Leo,0,0,64.0,2.13,0
26939,37.0,na,558.0,0,0,0,0,0,96,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,46.0,1.53,0
52223,29.0,na,536.0,0,0,46,0,0,79,0,0,2,1,1,1,0,1,2,na,0,0,0,0,Cancer,0,0,31.0,1.03,0
6319,34.0,R,472.0,20,0,61,20,0,145,0,0,26,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Leo,1,0,33.0,1.1,1
26095,32.0,na,459.0,0,0,11,0,0,136,0,0,5,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Taurus,1,0,47.0,1.5699999999999998,1
16460,28.0,na,548.0,0,0,148,0,0,248,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,1,0,65.0,2.17,0
2374,37.0,R,584.0,8,2,145,8,0,218,0,0,24,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,61.0,2.03,1
3660,49.0,na,528.0,0,0,38,0,0,46,0,0,1,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,0,0,17.0,0.5700000000000001,1
29102,30.0,na,,0,0,50,0,0,112,0,0,1,1,0,0,1,0,0,Weekly,0,0,0,0,Leo,1,0,22.0,0.73,0
12693,48.0,R,497.0,0,0,4,0,0,287,0,0,16,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Virgo,0,0,64.0,2.13,1
56441,24.0,R,,0,0,11,0,0,10,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,8.0,0.4,0
12343,27.0,R,508.0,8,0,41,8,0,105,0,0,11,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,30.0,1.0,0
62232,35.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
21887,28.0,na,551.0,0,0,79,0,0,230,0,0,27,1,1,1,1,0,0,Weekly,0,0,0,0,Gemini,0,0,58.0,1.93,0
23977,28.0,R,585.0,37,1,53,35,0,206,0,0,14,1,1,1,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,35.0,1.17,1
56760,36.0,na,580.0,0,0,0,0,0,36,0,0,2,1,1,1,0,1,2,Monthly,0,0,1,0,Leo,0,1,17.0,0.5700000000000001,0
7545,30.0,na,511.0,0,0,120,0,0,229,0,0,8,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Leo,0,0,55.0,1.83,1
30972,32.0,R,583.0,0,0,31,0,0,159,0,0,8,1,1,1,0,1,0,Semi-Monthly,0,0,1,0,Pisces,0,0,36.0,1.2,1
18007,34.0,R,501.0,0,0,0,0,0,74,0,0,12,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,38.0,1.27,0
22952,43.0,R,527.0,0,0,0,0,1,167,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,66.0,2.2,0
20113,42.0,R,521.0,0,0,39,0,0,109,0,0,7,1,0,0,1,0,0,Weekly,0,0,0,0,Libra,0,0,24.0,0.86,0
39364,50.0,R,622.0,1,1,0,1,2,285,8,1,114,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Cancer,0,0,78.0,2.6,1
52869,39.0,na,580.0,16,3,25,16,0,59,0,0,8,1,0,0,0,1,0,Monthly,0,0,0,0,Leo,0,0,18.0,0.6,1
62649,20.0,na,416.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Taurus,1,0,,0.0,0
68289,28.0,R,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,,0.0,0
22774,23.0,R,,3,1,10,3,0,17,0,0,4,1,0,0,0,1,2,Weekly,0,0,0,0,Leo,0,0,6.0,0.21,1
2170,53.0,na,,0,0,28,0,0,135,0,0,16,1,1,1,1,0,0,Monthly,0,0,0,0,Scorpio,0,0,37.0,1.23,0
50892,18.0,na,575.0,2,0,7,2,0,9,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,3.0,0.5,0
1606,51.0,na,497.0,0,0,0,0,0,149,0,0,8,1,1,1,1,0,2,na,0,0,0,0,Aries,1,0,39.0,1.3,0
16573,44.0,R,490.0,0,0,41,0,0,200,0,0,13,1,0,0,0,1,0,na,0,0,0,0,Libra,0,0,51.0,1.7,0
270,32.0,na,550.0,0,0,24,0,0,40,0,0,4,1,1,1,1,0,2,Weekly,0,0,0,0,Gemini,0,0,22.0,0.73,1
55832,48.0,R,491.0,4,1,7,4,0,6,0,0,6,1,0,0,1,0,0,Monthly,0,0,0,0,Taurus,0,1,3.0,0.6,0
62051,26.0,R,597.0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,1.0,0.0,0
50408,22.0,na,504.0,0,0,18,0,0,36,0,0,4,1,0,0,0,1,3,Bi-Weekly,0,0,0,0,Libra,0,0,11.0,0.52,0
16050,33.0,R,558.0,0,0,0,0,0,20,0,0,2,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,7.0,0.23,1
31439,28.0,na,563.0,0,0,25,0,0,50,0,0,6,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,0,0,18.0,0.6,1
49689,33.0,na,,0,0,3,0,0,5,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,2.0,0.08999999999999997,0
6830,30.0,R,470.0,0,0,68,0,0,169,0,0,20,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,39.0,1.3,1
5456,22.0,na,518.0,2,1,13,2,0,43,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,20.0,0.67,0
37007,45.0,na,559.0,0,0,5,0,0,12,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Taurus,0,0,3.0,0.19,1
61127,21.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,,0.0,0
15510,35.0,R,527.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,2.0,0.06999999999999999,0
15316,28.0,na,561.0,0,0,32,0,0,40,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,22.0,0.73,1
40744,27.0,R,559.0,1,1,130,1,0,267,0,0,4,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,1,0,57.0,1.9,1
14588,22.0,R,417.0,0,0,63,0,0,140,0,0,5,1,1,1,0,1,0,na,0,0,0,0,Virgo,0,0,46.0,1.53,0
16187,26.0,R,510.0,0,0,5,0,0,10,0,0,0,1,1,1,0,1,2,Weekly,0,0,0,0,Aquarius,0,0,4.0,0.13,0
55299,35.0,na,556.0,0,0,0,0,1,213,0,0,22,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,59.0,1.97,0
58618,37.0,na,518.0,0,0,4,0,0,11,0,0,2,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,3.0,0.6,0
9018,32.0,R,676.0,0,0,0,0,0,246,0,1,31,1,1,1,0,1,0,na,0,0,0,0,Scorpio,1,0,,0.0,0
42370,19.0,O,543.0,0,0,31,0,0,80,0,0,7,1,0,0,1,0,0,na,0,0,0,0,Sagittarius,0,0,20.0,0.6900000000000001,0
13336,70.0,R,567.0,0,0,0,0,2,124,0,0,23,1,1,1,1,0,0,Monthly,0,0,0,0,Capricorn,1,0,27.0,0.9,0
33240,24.0,na,562.0,0,0,23,0,0,36,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Scorpio,0,0,17.0,0.0,0
3514,33.0,R,549.0,7,0,97,7,0,193,0,0,23,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,48.0,1.6,1
50378,21.0,na,501.0,0,0,12,0,0,15,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,1.0,0.0,0
41738,30.0,O,656.0,0,0,0,0,0,98,0,0,8,1,0,0,0,1,2,Monthly,0,0,0,0,Scorpio,0,0,45.0,1.5,0
66864,30.0,R,,0,0,10,0,0,25,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,10.0,1.67,0
47680,22.0,R,,7,1,40,7,0,145,0,0,2,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,1,0,45.0,1.5,1
45232,21.0,na,525.0,1,0,12,1,0,28,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Taurus,0,0,11.0,1.5699999999999998,0
48107,27.0,na,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,,0.0,0
67855,41.0,na,563.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,0,Gemini,0,0,,0.0,0
48002,21.0,na,,16,2,25,16,0,216,0,0,5,1,0,0,1,1,2,na,0,0,0,0,Aquarius,0,0,62.0,2.07,1
26175,38.0,na,481.0,1,0,4,1,0,16,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Aquarius,0,0,8.0,0.27,0
40657,31.0,R,474.0,2,3,82,2,0,156,0,0,18,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Libra,0,0,47.0,1.5699999999999998,1
23419,27.0,R,561.0,2,2,13,2,0,143,0,1,31,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,49.0,1.63,1
4865,33.0,O,465.0,1,1,10,1,0,47,0,0,14,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,27.0,0.9,0
65299,31.0,na,593.0,2,0,18,2,0,45,0,0,9,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,9.0,0.56,0
12282,31.0,R,551.0,0,0,3,0,0,120,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,51.0,1.7,1
56834,27.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,0,0,,0.0,0
54190,47.0,O,564.0,0,0,0,0,1,219,0,0,184,1,0,0,0,1,2,Weekly,0,0,0,0,Cancer,0,0,77.0,2.57,0
56463,26.0,na,502.0,0,0,0,0,0,50,0,0,1,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Cancer,0,0,21.0,0.7,1
65879,37.0,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Scorpio,0,0,1.0,0.06,0
30860,31.0,R,574.0,0,0,0,0,0,44,0,0,1,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,23.0,0.77,0
36433,36.0,na,,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
47979,34.0,na,,0,0,63,0,0,82,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,32.0,1.0699999999999998,0
56982,21.0,na,428.0,19,1,24,18,0,81,0,0,6,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,13.0,0.43,0
2053,20.0,na,676.0,2,1,34,2,0,45,0,0,8,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,25.0,0.83,0
29364,22.0,O,548.0,0,0,35,0,0,228,0,0,6,1,1,1,0,1,0,Monthly,0,0,0,0,Aries,1,0,55.0,1.83,1
3276,31.0,R,528.0,0,0,73,0,0,212,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,58.0,1.93,0
62774,24.0,na,,0,0,12,0,0,35,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,8.0,0.5,0
61832,24.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,1,0,0,0,Scorpio,0,0,,0.0,0
49027,39.0,R,549.0,4,3,188,4,0,121,0,0,17,1,0,0,1,0,0,na,0,0,0,0,Pisces,0,0,33.0,1.1,1
392,20.0,R,547.0,0,0,46,0,0,193,0,0,7,1,1,1,0,1,0,Weekly,0,0,0,0,Gemini,0,0,53.0,1.77,1
61222,21.0,na,483.0,5,1,7,5,0,2,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,7.0,0.23,0
35649,23.0,R,633.0,0,0,0,0,1,46,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,1,0,Taurus,1,0,23.0,0.77,0
69210,21.0,na,665.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,1,0,1.0,0.03,0
31058,30.0,R,584.0,0,0,0,0,0,261,0,0,22,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,63.0,2.1,1
58043,28.0,na,,1,0,7,1,0,11,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,4.0,0.67,0
65831,24.0,na,,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,1.0,0.2,0
19655,24.0,R,556.0,0,0,0,0,0,27,0,0,1,1,0,0,0,1,2,Weekly,0,0,0,0,Gemini,0,0,7.0,0.23,0
45876,29.0,R,551.0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,Taurus,0,0,16.0,0.53,0
21215,38.0,na,469.0,0,0,6,0,0,14,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Gemini,0,0,6.0,0.2,0
29210,25.0,na,611.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,,0.0,1
52588,31.0,R,,0,0,8,0,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,1.0,0.08,0
25549,30.0,R,575.0,4,1,69,4,0,157,0,0,20,1,0,0,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,25.0,0.83,1
51950,21.0,R,,0,0,2,0,0,5,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Sagittarius,0,0,5.0,0.16999999999999998,0
5859,29.0,na,,0,0,0,0,0,84,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,20.0,0.67,0
67047,18.0,R,598.0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,,0.0,1
68914,36.0,R,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monthly,0,0,0,0,Gemini,1,0,,0.0,0
47980,49.0,na,,16,4,48,16,0,88,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,32.0,1.0699999999999998,0
57966,41.0,R,485.0,0,0,0,0,0,7,0,0,1,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Virgo,0,0,5.0,0.16999999999999998,0
43781,31.0,na,408.0,5,1,61,4,0,138,0,0,14,1,1,1,1,0,0,Weekly,0,0,0,0,Cancer,0,0,35.0,1.17,1
60934,26.0,na,480.0,2,0,5,2,0,16,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,4.0,0.8,1
28868,23.0,R,525.0,1,1,2,1,0,34,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,1,0,15.0,0.5,1
20208,22.0,na,642.0,0,0,19,0,0,36,0,0,1,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,12.0,0.75,0
53874,27.0,R,558.0,1,1,49,1,0,85,0,0,2,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,15.0,0.5,1
36201,29.0,na,609.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,,0.0,0
37329,30.0,R,,0,0,7,0,0,23,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Cancer,0,0,5.0,0.16999999999999998,1
31228,26.0,R,568.0,8,2,8,8,0,145,0,0,17,1,1,1,1,0,2,Weekly,0,0,0,0,Gemini,0,0,25.0,0.83,0
26907,26.0,R,449.0,23,0,44,23,0,127,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,25.0,0.83,1
30103,20.0,R,527.0,39,3,109,38,0,219,0,0,23,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,63.0,2.1,1
38051,46.0,R,565.0,0,0,5,0,0,5,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,1,0,5.0,0.16999999999999998,0
10100,26.0,na,538.0,0,0,0,0,0,121,0,0,11,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,54.0,1.8,0
55842,31.0,R,,0,0,0,0,0,34,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,18.0,0.6,0
68360,28.0,R,,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Leo,1,0,1.0,1.0,0
57844,22.0,na,,0,0,0,0,0,11,0,0,0,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,3.0,0.1,0
63109,40.0,na,468.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,,0.0,0
49405,37.0,O,551.0,0,0,0,0,0,64,0,0,6,1,1,1,1,0,0,Weekly,0,0,0,0,Taurus,0,0,36.0,1.2,0
17909,23.0,R,552.0,0,0,0,0,0,72,0,0,4,1,0,0,0,1,0,Monthly,0,0,0,0,Gemini,0,0,36.0,1.2,0
44859,26.0,na,513.0,0,0,52,0,0,156,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,43.0,1.4300000000000002,1
46534,22.0,R,554.0,1,0,5,1,0,8,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Leo,0,1,2.0,0.22000000000000008,0
67111,23.0,na,,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,1.0,0.0,0
28060,28.0,R,505.0,20,1,21,17,0,81,0,0,16,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,17.0,0.94,1
49610,42.0,na,493.0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,1.0,0.03,1
28529,24.0,R,534.0,1,0,55,1,0,101,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,25.0,0.83,0
52900,25.0,na,484.0,0,0,24,0,0,50,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,1,0,14.0,0.74,0
19681,36.0,O,555.0,18,0,48,16,0,100,0,0,24,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,33.0,1.1,1
36717,34.0,na,581.0,0,0,25,0,0,116,0,0,7,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,40.0,1.33,0
44787,37.0,na,,0,0,0,0,0,142,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,45.0,1.5,0
46406,48.0,R,,42,2,46,42,0,158,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,47.0,1.5699999999999998,1
15916,23.0,O,626.0,0,0,56,0,0,153,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,39.0,1.3,0
27869,22.0,na,,25,8,130,24,0,246,0,0,14,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,1,0,59.0,1.97,0
57120,29.0,na,577.0,0,0,7,0,0,6,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,3.0,0.1,0
24753,43.0,na,600.0,7,3,19,7,0,49,0,0,3,1,1,1,0,1,0,Monthly,0,0,0,0,Aries,0,0,17.0,0.5700000000000001,0
48686,30.0,na,,0,0,13,0,0,22,0,0,1,1,1,1,1,0,0,Monthly,0,0,0,0,Libra,0,0,5.0,0.16999999999999998,1
49905,26.0,R,588.0,0,0,24,0,0,66,0,0,2,1,1,1,0,1,0,Monthly,0,0,0,0,Capricorn,0,0,13.0,0.87,1
47460,29.0,na,480.0,0,0,5,0,0,13,0,0,4,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,Libra,1,0,3.0,0.3,0
42293,19.0,na,,0,0,11,0,0,16,0,0,0,1,0,0,0,1,5,Bi-Weekly,0,0,0,0,Aquarius,1,0,6.0,0.2,0
68054,32.0,R,,0,0,14,0,0,27,0,0,3,1,1,1,1,0,0,na,0,0,0,0,Sagittarius,0,0,6.0,0.86,0
60827,26.0,na,,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Libra,0,0,6.0,0.2,0
4341,37.0,R,573.0,0,0,73,0,0,253,0,0,10,1,1,1,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,58.0,1.93,0
15050,43.0,O,544.0,34,2,57,28,0,120,0,0,26,1,1,1,0,1,5,Weekly,0,0,0,0,Leo,0,0,43.0,1.4300000000000002,1
24986,28.0,na,629.0,52,2,63,49,0,262,0,0,22,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Cancer,1,0,50.0,1.67,0
33445,21.0,R,657.0,0,0,21,0,0,85,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,17.0,0.68,0
14160,27.0,na,,0,0,2,0,0,2,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,2.0,0.22000000000000008,0
7544,40.0,R,340.0,0,0,0,0,0,131,5,0,15,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,46.0,1.53,1
66991,29.0,na,509.0,7,2,12,6,0,12,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,8.0,0.27,0
45569,24.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,1.0,0.03,0
35700,17.0,R,414.0,10,0,61,10,0,104,0,0,17,1,0,0,0,1,2,Weekly,0,0,0,0,Pisces,0,0,40.0,1.33,1
68191,19.0,na,,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Pisces,0,0,1.0,0.5,0
23949,37.0,R,,0,0,0,0,1,10,0,0,1,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Aries,0,0,12.0,0.4,0
46830,32.0,R,,0,0,0,0,0,10,0,0,1,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Cancer,0,0,10.0,0.33,0
59911,25.0,na,474.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Gemini,0,0,,0.0,0
33600,27.0,na,,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,2.0,0.06999999999999999,0
67310,27.0,R,544.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,1.0,0.03,0
33885,42.0,na,667.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,Bi-Weekly,0,1,0,0,na,0,0,,0.0,0
21162,39.0,R,543.0,1,0,40,1,0,210,0,0,17,1,1,1,0,1,2,Monthly,0,0,0,0,Virgo,1,0,44.0,1.47,1
8824,59.0,na,551.0,0,0,17,0,0,31,0,0,3,1,1,1,0,1,0,na,0,0,0,0,Cancer,0,0,10.0,0.33,0
61155,49.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,,0.0,0
8771,24.0,R,568.0,2,0,67,2,0,158,0,0,11,1,1,1,0,1,0,Semi-Monthly,0,1,0,0,Leo,0,0,49.0,1.63,1
